AIRLINE_ID,UNIQUE_CARRIER_ENTITY,ORIGIN,DEST,AIRCRAFT_TYPE,YEAR_MONTH
20416,16831,BAQ,MIA,698,4
20416,16831,BAQ,MIA,722,3
20416,16831,BAQ,RSW,722,2
20416,16831,BDL,MBJ,694,5
20416,16831,BDL,MBJ,722,6
20416,16831,BGA,FLL,694,17
20416,16831,BGA,FLL,698,1
20416,16831,BGA,FLL,722,26
20416,16831,BGA,MCO,722,1
20416,16831,BNA,CUN,722,1
20416,16831,BOG,FLL,694,6
20416,16831,BOG,FLL,698,1
20416,16831,BOG,FLL,699,1
20416,16831,BOG,FLL,722,36
20416,16831,BOG,MCO,694,9
20416,16831,BOG,MCO,698,12
20416,16831,BOG,MCO,699,3
20416,16831,BOG,MCO,722,33
20416,16831,BOG,MIA,694,10
20416,16831,BOG,MIA,722,16
20416,16831,BOG,TPA,722,1
20416,16831,BWI,CUN,694,26
20416,16831,BWI,CUN,698,14
20416,16831,BWI,CUN,699,4
20416,16831,BWI,CUN,721,6
20416,16831,BWI,CUN,722,32
20416,16831,BWI,MBJ,694,5
20416,16831,BWI,MBJ,722,5
20416,16831,CAP,FLL,694,22
20416,16831,CAP,FLL,698,1
20416,16831,CAP,FLL,722,34
20416,16831,CAP,MIA,722,1
20416,16831,CAP,TPA,722,1
20416,16831,CLE,CUN,694,5
20416,16831,CLE,CUN,722,3
20416,16831,CLO,FLL,694,29
20416,16831,CLO,FLL,699,4
20416,16831,CLO,FLL,721,4
20416,16831,CLO,FLL,722,35
20416,16831,CLO,MCO,722,3
20416,16831,CLO,MIA,694,5
20416,16831,CLO,MIA,698,1
20416,16831,CLO,MIA,699,1
20416,16831,CLO,MIA,722,6
20416,16831,CTG,FLL,694,19
20416,16831,CTG,FLL,699,25
20416,16831,CTG,FLL,721,7
20416,16831,CTG,FLL,722,19
20416,16831,CTG,MCO,694,16
20416,16831,CTG,MCO,698,19
20416,16831,CTG,MCO,699,2
20416,16831,CTG,MCO,722,12
20416,16831,CTG,PBI,722,1
20416,16831,CUN,ACY,698,4
20416,16831,CUN,ATL,698,1
20416,16831,CUN,AUS,694,10
20416,16831,CUN,AUS,698,1
20416,16831,CUN,AUS,699,2
20416,16831,CUN,AUS,722,5
20416,16831,CUN,BOS,699,1
20416,16831,CUN,BWI,694,26
20416,16831,CUN,BWI,698,14
20416,16831,CUN,BWI,699,4
20416,16831,CUN,BWI,721,6
20416,16831,CUN,BWI,722,32
20416,16831,CUN,CLE,694,5
20416,16831,CUN,CLE,722,3
20416,16831,CUN,DFW,694,32
20416,16831,CUN,DFW,698,3
20416,16831,CUN,DFW,699,25
20416,16831,CUN,DFW,721,8
20416,16831,CUN,DFW,722,30
20416,16831,CUN,DTW,694,34
20416,16831,CUN,DTW,698,2
20416,16831,CUN,DTW,699,8
20416,16831,CUN,DTW,721,5
20416,16831,CUN,DTW,722,34
20416,16831,CUN,FLL,694,18
20416,16831,CUN,FLL,698,2
20416,16831,CUN,FLL,699,36
20416,16831,CUN,FLL,721,11
20416,16831,CUN,FLL,722,22
20416,16831,CUN,IAH,694,32
20416,16831,CUN,IAH,698,8
20416,16831,CUN,IAH,699,15
20416,16831,CUN,IAH,722,27
20416,16831,CUN,IND,722,1
20416,16831,CUN,MCO,694,34
20416,16831,CUN,MCO,698,30
20416,16831,CUN,MCO,699,15
20416,16831,CUN,MCO,721,1
20416,16831,CUN,MCO,722,30
20416,16831,CUN,MIA,694,1
20416,16831,CUN,MIA,699,2
20416,16831,CUN,MKE,698,4
20416,16831,CUN,MSY,694,33
20416,16831,CUN,MSY,698,5
20416,16831,CUN,MSY,699,1
20416,16831,CUN,MSY,721,2
20416,16831,CUN,MSY,722,35
20416,16831,CUN,OKC,694,1
20416,16831,CUN,ORD,694,23
20416,16831,CUN,ORD,698,1
20416,16831,CUN,ORD,699,17
20416,16831,CUN,ORD,721,8
20416,16831,CUN,ORD,722,26
20416,16831,CUN,PHL,694,25
20416,16831,CUN,PHL,698,12
20416,16831,CUN,PHL,699,9
20416,16831,CUN,PHL,721,3
20416,16831,CUN,PHL,722,26
20416,16831,CUN,PIT,694,3
20416,16831,CUN,PIT,698,3
20416,16831,CUN,SAT,722,2
20416,16831,CUN,STL,694,1
20416,16831,CUN,STL,698,4
20416,16831,CUN,STL,722,5
20416,16831,CUN,TPA,694,2
20416,16831,CUN,TPA,698,1
20416,16831,DFW,CUN,694,32
20416,16831,DFW,CUN,698,3
20416,16831,DFW,CUN,699,25
20416,16831,DFW,CUN,721,8
20416,16831,DFW,CUN,722,30
20416,16831,DFW,SJD,694,6
20416,16831,DFW,SJD,698,1
20416,16831,DFW,SJD,699,1
20416,16831,DFW,SJD,722,4
20416,16831,DTW,CUN,694,34
20416,16831,DTW,CUN,698,2
20416,16831,DTW,CUN,699,6
20416,16831,DTW,CUN,721,5
20416,16831,DTW,CUN,722,34
20416,16831,FLL,AUA,694,16
20416,16831,FLL,AUA,699,32
20416,16831,FLL,AUA,721,10
20416,16831,FLL,AUA,722,17
20416,16831,FLL,AXM,694,14
20416,16831,FLL,AXM,698,2
20416,16831,FLL,AXM,722,36
20416,16831,FLL,BAQ,694,36
20416,16831,FLL,BAQ,698,3
20416,16831,FLL,BAQ,699,3
20416,16831,FLL,BAQ,722,36
20416,16831,FLL,BGA,694,17
20416,16831,FLL,BGA,698,1
20416,16831,FLL,BGA,722,26
20416,16831,FLL,BOG,694,6
20416,16831,FLL,BOG,699,1
20416,16831,FLL,BOG,722,36
20416,16831,FLL,CAP,694,22
20416,16831,FLL,CAP,698,1
20416,16831,FLL,CAP,722,34
20416,16831,FLL,CLO,694,29
20416,16831,FLL,CLO,698,2
20416,16831,FLL,CLO,699,5
20416,16831,FLL,CLO,721,4
20416,16831,FLL,CLO,722,35
20416,16831,FLL,CTG,694,18
20416,16831,FLL,CTG,699,25
20416,16831,FLL,CTG,721,7
20416,16831,FLL,CTG,722,18
20416,16831,FLL,CUN,694,17
20416,16831,FLL,CUN,698,2
20416,16831,FLL,CUN,699,36
20416,16831,FLL,CUN,721,11
20416,16831,FLL,CUN,722,22
20416,16831,FLL,GUA,694,36
20416,16831,FLL,GUA,698,24
20416,16831,FLL,GUA,699,17
20416,16831,FLL,GUA,721,3
20416,16831,FLL,GUA,722,30
20416,16831,FLL,GYE,694,9
20416,16831,FLL,GYE,698,1
20416,16831,FLL,GYE,699,5
20416,16831,FLL,GYE,721,7
20416,16831,FLL,GYE,722,36
20416,16831,FLL,KIN,694,32
20416,16831,FLL,KIN,698,10
20416,16831,FLL,KIN,699,18
20416,16831,FLL,KIN,721,7
20416,16831,FLL,KIN,722,34
20416,16831,FLL,LIM,722,24
20416,16831,FLL,MBJ,694,26
20416,16831,FLL,MBJ,698,2
20416,16831,FLL,MBJ,699,30
20416,16831,FLL,MBJ,721,13
20416,16831,FLL,MBJ,722,25
20416,16831,FLL,MDE,694,28
20416,16831,FLL,MDE,698,9
20416,16831,FLL,MDE,699,13
20416,16831,FLL,MDE,721,3
20416,16831,FLL,MDE,722,36
20416,16831,FLL,MGA,694,7
20416,16831,FLL,MGA,698,3
20416,16831,FLL,MGA,699,21
20416,16831,FLL,MGA,721,7
20416,16831,FLL,MGA,722,13
20416,16831,FLL,MID,721,1
20416,16831,FLL,PAP,694,20
20416,16831,FLL,PAP,698,5
20416,16831,FLL,PAP,699,24
20416,16831,FLL,PAP,721,9
20416,16831,FLL,PAP,722,23
20416,16831,FLL,PTY,694,3
20416,16831,FLL,PTY,698,6
20416,16831,FLL,PTY,699,7
20416,16831,FLL,PTY,722,6
20416,16831,FLL,PUJ,694,34
20416,16831,FLL,PUJ,698,4
20416,16831,FLL,PUJ,699,18
20416,16831,FLL,PUJ,721,5
20416,16831,FLL,PUJ,722,36
20416,16831,FLL,SAL,694,29
20416,16831,FLL,SAL,698,5
20416,16831,FLL,SAL,699,19
20416,16831,FLL,SAL,721,2
20416,16831,FLL,SAL,722,32
20416,16831,FLL,SAP,694,22
20416,16831,FLL,SAP,698,7
20416,16831,FLL,SAP,699,33
20416,16831,FLL,SAP,721,8
20416,16831,FLL,SAP,722,27
20416,16831,FLL,SDQ,694,26
20416,16831,FLL,SDQ,698,6
20416,16831,FLL,SDQ,699,34
20416,16831,FLL,SDQ,721,15
20416,16831,FLL,SDQ,722,27
20416,16831,FLL,SJO,694,18
20416,16831,FLL,SJO,698,3
20416,16831,FLL,SJO,699,36
20416,16831,FLL,SJO,721,14
20416,16831,FLL,SJO,722,17
20416,16831,FLL,STI,694,16
20416,16831,FLL,STI,698,13
20416,16831,FLL,STI,699,30
20416,16831,FLL,STI,721,12
20416,16831,FLL,STI,722,17
20416,16831,FLL,SXM,694,22
20416,16831,FLL,SXM,699,17
20416,16831,FLL,SXM,721,9
20416,16831,FLL,SXM,722,32
20416,16831,FLL,XPL,694,35
20416,16831,FLL,XPL,698,9
20416,16831,FLL,XPL,699,12
20416,16831,FLL,XPL,722,33
20416,16831,GUA,FLL,694,36
20416,16831,GUA,FLL,698,24
20416,16831,GUA,FLL,699,17
20416,16831,GUA,FLL,721,3
20416,16831,GUA,FLL,722,30
20416,16831,GUA,IAH,694,18
20416,16831,GUA,IAH,698,11
20416,16831,GUA,IAH,699,2
20416,16831,GUA,IAH,721,1
20416,16831,GUA,IAH,722,14
20416,16831,GUA,MCO,694,22
20416,16831,GUA,MCO,698,29
20416,16831,GUA,MCO,699,2
20416,16831,GUA,MCO,721,1
20416,16831,GUA,MCO,722,13
20416,16831,GUA,MIA,694,3
20416,16831,GUA,MIA,698,3
20416,16831,GUA,MIA,722,5
20416,16831,GUA,TPA,694,1
20416,16831,GUA,TPA,698,3
20416,16831,GYE,FLL,694,9
20416,16831,GYE,FLL,698,1
20416,16831,GYE,FLL,699,6
20416,16831,GYE,FLL,721,7
20416,16831,GYE,FLL,722,36
20416,16831,GYE,TPA,694,1
20416,16831,GYE,TPA,722,1
20416,16831,IAH,CUN,694,32
20416,16831,IAH,CUN,698,8
20416,16831,IAH,CUN,699,16
20416,16831,IAH,CUN,722,28
20416,16831,IAH,GUA,694,18
20416,16831,IAH,GUA,698,11
20416,16831,IAH,GUA,699,2
20416,16831,IAH,GUA,721,1
20416,16831,IAH,GUA,722,14
20416,16831,IAH,MTY,694,5
20416,16831,IAH,MTY,698,8
20416,16831,IAH,MTY,722,3
20416,16831,IAH,SAL,694,23
20416,16831,IAH,SAL,698,16
20416,16831,IAH,SAL,699,11
20416,16831,IAH,SAL,722,16
20416,16831,IAH,SAP,694,27
20416,16831,IAH,SAP,698,21
20416,16831,IAH,SAP,699,6
20416,16831,IAH,SAP,722,23
20416,16831,IAH,SJD,694,3
20416,16831,IAH,SJD,699,5
20416,16831,IAH,SJD,722,3
20416,16831,IAH,SJO,694,3
20416,16831,IAH,SJO,721,2
20416,16831,IAH,SJO,722,3
20416,16831,IAH,XPL,694,13
20416,16831,IAH,XPL,698,4
20416,16831,IAH,XPL,699,1
20416,16831,IAH,XPL,722,16
20416,16831,KIN,FLL,694,32
20416,16831,KIN,FLL,698,10
20416,16831,KIN,FLL,699,18
20416,16831,KIN,FLL,721,6
20416,16831,KIN,FLL,722,34
20416,16831,LAX,PVR,694,19
20416,16831,LAX,PVR,698,1
20416,16831,LAX,PVR,722,22
20416,16831,LAX,SJD,694,20
20416,16831,LAX,SJD,698,2
20416,16831,LAX,SJD,722,23
20416,16831,LIM,FLL,722,24
20416,16831,LIM,MIA,722,1
20416,16831,LIM,TPA,722,1
20416,16831,MBJ,BDL,694,5
20416,16831,MBJ,BDL,722,6
20416,16831,MBJ,BWI,694,5
20416,16831,MBJ,BWI,722,5
20416,16831,MBJ,FLL,694,27
20416,16831,MBJ,FLL,698,2
20416,16831,MBJ,FLL,699,31
20416,16831,MBJ,FLL,721,13
20416,16831,MBJ,FLL,722,25
20416,16831,MBJ,MCO,694,15
20416,16831,MBJ,MCO,698,11
20416,16831,MBJ,MCO,699,25
20416,16831,MBJ,MCO,721,5
20416,16831,MBJ,MCO,722,14
20416,16831,MBJ,MIA,722,2
20416,16831,MBJ,PHL,694,6
20416,16831,MBJ,PHL,722,11
20416,16831,MBJ,RSW,699,1
20416,16831,MBJ,TPA,699,1
20416,16831,MBJ,TPA,722,1
20416,16831,MCO,BOG,694,8
20416,16831,MCO,BOG,698,12
20416,16831,MCO,BOG,699,2
20416,16831,MCO,BOG,722,32
20416,16831,MCO,CTG,694,16
20416,16831,MCO,CTG,698,19
20416,16831,MCO,CTG,699,2
20416,16831,MCO,CTG,722,12
20416,16831,MCO,CUN,694,34
20416,16831,MCO,CUN,698,30
20416,16831,MCO,CUN,699,14
20416,16831,MCO,CUN,721,1
20416,16831,MCO,CUN,722,30
20416,16831,MCO,CZM,694,1
20416,16831,MCO,GUA,694,22
20416,16831,MCO,GUA,698,29
20416,16831,MCO,GUA,699,2
20416,16831,MCO,GUA,721,1
20416,16831,MCO,GUA,722,13
20416,16831,MCO,KIN,699,1
20416,16831,MCO,LIR,698,2
20416,16831,MCO,LIR,699,1
20416,16831,MCO,MBJ,694,15
20416,16831,MCO,MBJ,698,11
20416,16831,MCO,MBJ,699,24
20416,16831,MCO,MBJ,721,5
20416,16831,MCO,MBJ,722,13
20416,16831,MCO,MDE,694,22
20416,16831,MCO,MDE,698,19
20416,16831,MCO,MDE,699,2
20416,16831,MCO,MDE,722,22
20416,16831,MCO,MGA,698,1
20416,16831,MCO,PUJ,694,25
20416,16831,MCO,PUJ,698,25
20416,16831,MCO,PUJ,699,13
20416,16831,MCO,PUJ,721,2
20416,16831,MCO,PUJ,722,25
20416,16831,MCO,SAL,694,3
20416,16831,MCO,SAL,698,15
20416,16831,MCO,SAL,722,1
20416,16831,MCO,SAP,694,21
20416,16831,MCO,SAP,698,32
20416,16831,MCO,SAP,699,5
20416,16831,MCO,SAP,721,2
20416,16831,MCO,SAP,722,12
20416,16831,MCO,SDQ,694,27
20416,16831,MCO,SDQ,698,26
20416,16831,MCO,SDQ,699,9
20416,16831,MCO,SDQ,722,20
20416,16831,MCO,SJO,694,20
20416,16831,MCO,SJO,698,13
20416,16831,MCO,SJO,699,21
20416,16831,MCO,SJO,721,8
20416,16831,MCO,SJO,722,15
20416,16831,MDE,FLL,694,28
20416,16831,MDE,FLL,698,9
20416,16831,MDE,FLL,699,12
20416,16831,MDE,FLL,721,3
20416,16831,MDE,FLL,722,36
20416,16831,MDE,MCO,694,22
20416,16831,MDE,MCO,698,19
20416,16831,MDE,MCO,699,2
20416,16831,MDE,MCO,722,22
20416,16831,MDE,MIA,694,13
20416,16831,MDE,MIA,698,7
20416,16831,MDE,MIA,722,14
20416,16831,MDE,TPA,698,1
20416,16831,MDE,TPA,722,1
20416,16831,MGA,FLL,694,8
20416,16831,MGA,FLL,698,3
20416,16831,MGA,FLL,699,21
20416,16831,MGA,FLL,721,7
20416,16831,MGA,FLL,722,12
20416,16831,MIA,BAQ,694,3
20416,16831,MIA,BAQ,698,4
20416,16831,MIA,BAQ,722,3
20416,16831,MIA,BOG,694,10
20416,16831,MIA,BOG,698,1
20416,16831,MIA,BOG,722,14
20416,16831,MIA,CLO,694,5
20416,16831,MIA,CLO,698,1
20416,16831,MIA,CLO,722,5
20416,16831,MIA,CTG,722,1
20416,16831,MIA,GUA,694,3
20416,16831,MIA,GUA,698,3
20416,16831,MIA,GUA,722,5
20416,16831,MIA,MDE,694,12
20416,16831,MIA,MDE,698,7
20416,16831,MIA,MDE,722,12
20416,16831,MIA,SAP,694,4
20416,16831,MIA,SAP,698,2
20416,16831,MIA,SAP,722,5
20416,16831,MIA,SDQ,694,2
20416,16831,MIA,SDQ,698,4
20416,16831,MIA,SDQ,722,3
20416,16831,MIA,SJO,694,3
20416,16831,MIA,SJO,698,2
20416,16831,MIA,SJO,722,4
20416,16831,MIA,XPL,694,4
20416,16831,MIA,XPL,698,4
20416,16831,MIA,XPL,722,3
20416,16831,MKE,CUN,698,4
20416,16831,MSY,CUN,694,33
20416,16831,MSY,CUN,698,5
20416,16831,MSY,CUN,699,2
20416,16831,MSY,CUN,721,2
20416,16831,MSY,CUN,722,35
20416,16831,MSY,SAL,722,1
20416,16831,MSY,SAP,694,27
20416,16831,MSY,SAP,698,9
20416,16831,MSY,SAP,722,25
20416,16831,MTY,AUS,694,12
20416,16831,MTY,AUS,722,6
20416,16831,MTY,DFW,694,1
20416,16831,MTY,IAH,694,5
20416,16831,MTY,IAH,698,8
20416,16831,MTY,IAH,722,4
20416,16831,MYR,CUN,722,1
20416,16831,ORD,CUN,694,23
20416,16831,ORD,CUN,698,1
20416,16831,ORD,CUN,699,17
20416,16831,ORD,CUN,721,8
20416,16831,ORD,CUN,722,26
20416,16831,ORD,MID,699,1
20416,16831,PAP,FLL,694,20
20416,16831,PAP,FLL,698,5
20416,16831,PAP,FLL,699,24
20416,16831,PAP,FLL,721,9
20416,16831,PAP,FLL,722,24
20416,16831,PAP,MCO,694,1
20416,16831,PAP,MCO,699,2
20416,16831,PAP,MIA,722,2
20416,16831,PAP,PBI,722,1
20416,16831,PHL,CUN,694,26
20416,16831,PHL,CUN,698,12
20416,16831,PHL,CUN,699,9
20416,16831,PHL,CUN,721,3
20416,16831,PHL,CUN,722,26
20416,16831,PHL,KIN,722,1
20416,16831,PHL,MBJ,694,6
20416,16831,PHL,MBJ,722,11
20416,16831,PHL,PUJ,694,14
20416,16831,PHL,PUJ,699,3
20416,16831,PHL,PUJ,721,5
20416,16831,PHL,PUJ,722,25
20416,16831,PIT,CUN,694,3
20416,16831,PIT,CUN,698,3
20416,16831,PTY,FLL,694,3
20416,16831,PTY,FLL,698,6
20416,16831,PTY,FLL,699,8
20416,16831,PTY,FLL,722,7
20416,16831,PUJ,FLL,694,34
20416,16831,PUJ,FLL,698,5
20416,16831,PUJ,FLL,699,18
20416,16831,PUJ,FLL,721,5
20416,16831,PUJ,FLL,722,36
20416,16831,PUJ,MCO,694,25
20416,16831,PUJ,MCO,698,25
20416,16831,PUJ,MCO,699,14
20416,16831,PUJ,MCO,721,2
20416,16831,PUJ,MCO,722,25
20416,16831,PUJ,MIA,698,1
20416,16831,PUJ,MIA,722,1
20416,16831,PUJ,PHL,694,14
20416,16831,PUJ,PHL,699,3
20416,16831,PUJ,PHL,721,5
20416,16831,PUJ,PHL,722,25
20416,16831,PUJ,TPA,722,1
20416,16831,PVR,LAX,694,19
20416,16831,PVR,LAX,698,1
20416,16831,PVR,LAX,722,22
20416,16831,SAL,FLL,694,29
20416,16831,SAL,FLL,698,4
20416,16831,SAL,FLL,699,18
20416,16831,SAL,FLL,721,2
20416,16831,SAL,FLL,722,32
20416,16831,SAL,IAH,694,23
20416,16831,SAL,IAH,698,16
20416,16831,SAL,IAH,699,11
20416,16831,SAL,IAH,722,15
20416,16831,SAL,MCO,694,3
20416,16831,SAL,MCO,698,14
20416,16831,SAL,MCO,722,1
20416,16831,SAL,MSY,694,1
20416,16831,SAL,SAT,698,1
20416,16831,SAP,FLL,694,23
20416,16831,SAP,FLL,698,9
20416,16831,SAP,FLL,699,34
20416,16831,SAP,FLL,721,8
20416,16831,SAP,FLL,722,27
20416,16831,SAP,HOU,694,1
20416,16831,SAP,IAH,694,27
20416,16831,SAP,IAH,698,21
20416,16831,SAP,IAH,699,6
20416,16831,SAP,IAH,722,22
20416,16831,SAP,MCO,694,21
20416,16831,SAP,MCO,698,32
20416,16831,SAP,MCO,699,5
20416,16831,SAP,MCO,721,2
20416,16831,SAP,MCO,722,12
20416,16831,SAP,MIA,694,4
20416,16831,SAP,MIA,698,2
20416,16831,SAP,MIA,699,1
20416,16831,SAP,MIA,722,5
20416,16831,SAP,MSY,694,27
20416,16831,SAP,MSY,698,9
20416,16831,SAP,MSY,722,25
20416,16831,SDQ,FLL,694,28
20416,16831,SDQ,FLL,698,7
20416,16831,SDQ,FLL,699,34
20416,16831,SDQ,FLL,721,15
20416,16831,SDQ,FLL,722,27
20416,16831,SDQ,MCO,694,27
20416,16831,SDQ,MCO,698,26
20416,16831,SDQ,MCO,699,9
20416,16831,SDQ,MCO,722,21
20416,16831,SDQ,MIA,694,2
20416,16831,SDQ,MIA,698,4
20416,16831,SDQ,MIA,699,1
20416,16831,SDQ,MIA,721,1
20416,16831,SDQ,MIA,722,3
20416,16831,SDQ,RSW,722,1
20416,16831,SDQ,TPA,698,1
20416,16831,SJD,DFW,694,6
20416,16831,SJD,DFW,698,1
20416,16831,SJD,DFW,699,1
20416,16831,SJD,DFW,722,4
20416,16831,SJD,IAH,694,3
20416,16831,SJD,IAH,699,5
20416,16831,SJD,IAH,722,3
20416,16831,SJD,LAX,694,20
20416,16831,SJD,LAX,698,2
20416,16831,SJD,LAX,722,23
20416,16831,SJD,SAT,699,1
20416,16831,SJO,DFW,694,1
20416,16831,SJO,FLL,694,18
20416,16831,SJO,FLL,698,3
20416,16831,SJO,FLL,699,36
20416,16831,SJO,FLL,721,14
20416,16831,SJO,FLL,722,18
20416,16831,SJO,IAH,694,3
20416,16831,SJO,IAH,721,2
20416,16831,SJO,IAH,722,3
20416,16831,SJO,MCO,694,21
20416,16831,SJO,MCO,698,13
20416,16831,SJO,MCO,699,20
20416,16831,SJO,MCO,721,8
20416,16831,SJO,MCO,722,16
20416,16831,SJO,MIA,694,3
20416,16831,SJO,MIA,698,2
20416,16831,SJO,MIA,699,3
20416,16831,SJO,MIA,722,4
20416,16831,SJO,TPA,694,1
20416,16831,SJO,TPA,699,2
20416,16831,SJU,SDQ,699,2
20416,16831,STI,FLL,694,17
20416,16831,STI,FLL,698,12
20416,16831,STI,FLL,699,30
20416,16831,STI,FLL,721,11
20416,16831,STI,FLL,722,18
20416,16831,STI,MIA,699,1
20416,16831,STL,CUN,694,1
20416,16831,STL,CUN,698,4
20416,16831,STL,CUN,722,4
20416,16831,SXM,FLL,694,22
20416,16831,SXM,FLL,699,17
20416,16831,SXM,FLL,721,9
20416,16831,SXM,FLL,722,32
20416,16831,SXM,MCO,699,1
20416,16831,SXM,TPA,722,1
20416,16831,XPL,DFW,694,1
20416,16831,XPL,FLL,694,35
20416,16831,XPL,FLL,698,9
20416,16831,XPL,FLL,699,12
20416,16831,XPL,FLL,722,33
20416,16831,XPL,IAH,694,13
20416,16831,XPL,IAH,698,4
20416,16831,XPL,IAH,699,1
20416,16831,XPL,IAH,722,16
20416,16831,XPL,MIA,694,5
20416,16831,XPL,MIA,698,4
20416,16831,XPL,MIA,722,4
20416,16831,XPL,SAT,722,2
20416,16831,XPL,TPA,694,1
20422,06795,AGU,LAX,614,1
20422,06795,AUA,DEN,614,1
20422,06795,AUA,SMF,614,1
20422,06795,AUS,MTY,614,1
20422,06795,AUS,NLU,614,1
20422,06795,BED,NLU,614,1
20422,06795,BFI,NLU,614,1
20422,06795,BJX,HRL,614,1
20422,06795,BJX,LAX,614,1
20422,06795,CMH,NLU,614,2
20422,06795,CSL,LAX,612,6
20422,06795,CSL,OAK,612,6
20422,06795,CUN,DSM,614,2
20422,06795,CUN,FAR,614,1
20422,06795,CUN,GRI,614,1
20422,06795,DEN,NLU,614,1
20422,06795,DEN,QRO,614,1
20422,06795,DEN,YVR,614,1
20422,06795,DSM,CUN,614,1
20422,06795,FLL,MTY,614,1
20422,06795,HRL,BJX,614,1
20422,06795,HRL,MTY,614,1
20422,06795,HRL,NLU,614,1
20422,06795,HRL,QRO,614,1
20422,06795,IAD,NLU,614,1
20422,06795,LAX,BJX,614,1
20422,06795,LAX,CSL,612,6
20422,06795,LAX,NLU,614,1
20422,06795,MCO,MTY,614,1
20422,06795,MCO,SLP,614,1
20422,06795,MCO,YYJ,614,1
20422,06795,MSP,NLU,614,1
20422,06795,MSP,YUL,614,6
20422,06795,MSP,YVR,614,15
20422,06795,MSP,YYZ,614,6
20422,06795,MTY,AUS,614,1
20422,06795,MTY,HRL,614,1
20422,06795,MTY,MCO,614,1
20422,06795,MTY,MSP,614,2
20422,06795,NLU,AUS,614,1
20422,06795,NLU,BED,614,1
20422,06795,NLU,CMH,614,1
20422,06795,NLU,HRL,614,1
20422,06795,NLU,LAX,614,1
20422,06795,NLU,MSP,614,3
20422,06795,OAK,CSL,612,5
20422,06795,PBC,MSP,614,1
20422,06795,PHL,MTY,614,1
20422,06795,PHL,QRO,614,1
20422,06795,PUJ,DSM,614,2
20422,06795,QRO,DEN,614,1
20422,06795,QRO,HRL,614,1
20422,06795,QRO,MSP,614,2
20422,06795,SJC,AGU,614,1
20422,06795,SJD,OAK,612,2
20422,06795,SLP,HRL,614,1
20422,06795,YUL,MSP,614,6
20422,06795,YVR,LAX,614,1
20422,06795,YVR,MSP,614,15
20422,06795,YYJ,MCO,614,1
20422,06795,YYZ,MSP,614,6
20422,16795,ACT,NAS,614,1
20422,16795,ACY,YUL,614,5
20422,16795,ACY,YYZ,614,16
20422,16795,AFW,SJO,614,1
20422,16795,ALB,YYZ,614,1
20422,16795,ATL,GDL,612,1
20422,16795,ATL,SDQ,614,1
20422,16795,ATL,YHU,614,1
20422,16795,ATL,YUL,612,1
20422,16795,ATL,YUL,614,4
20422,16795,ATL,YYZ,612,1
20422,16795,ATL,YYZ,614,6
20422,16795,AUA,BDL,614,1
20422,16795,AUA,DSM,614,1
20422,16795,AUA,IND,614,2
20422,16795,AUA,MIA,614,1
20422,16795,AUA,MSP,614,15
20422,16795,AUA,MSY,614,1
20422,16795,AUA,RSW,614,1
20422,16795,AUA,TPA,614,1
20422,16795,AUS,CUN,614,6
20422,16795,AUS,SJD,614,1
20422,16795,AUS,STI,614,1
20422,16795,AUS,YHU,614,1
20422,16795,AUS,YUL,612,1
20422,16795,AUS,YVR,614,6
20422,16795,AUS,YYZ,614,2
20422,16795,BDL,CUN,614,1
20422,16795,BED,GDL,614,1
20422,16795,BED,YHU,614,2
20422,16795,BED,YUL,612,1
20422,16795,BED,YUL,614,5
20422,16795,BED,YVR,614,1
20422,16795,BED,YYZ,612,1
20422,16795,BED,YYZ,614,6
20422,16795,BFI,MEX,614,1
20422,16795,BFI,YVR,612,1
20422,16795,BFI,YVR,614,10
20422,16795,BFI,YYZ,614,1
20422,16795,BJX,MSP,614,1
20422,16795,BLI,YYC,614,1
20422,16795,BNA,YHU,614,2
20422,16795,BNA,YUL,614,1
20422,16795,BNA,YVR,614,2
20422,16795,BNA,YYZ,614,5
20422,16795,BOS,CUN,614,1
20422,16795,BOS,YUL,612,1
20422,16795,BOS,YUL,614,5
20422,16795,BWI,GCM,614,1
20422,16795,BWI,YYZ,614,1
20422,16795,BZE,MSP,614,15
20422,16795,CLE,YYZ,614,1
20422,16795,CLT,YHU,614,2
20422,16795,CLT,YUL,614,3
20422,16795,CLT,YVR,614,1
20422,16795,CLT,YYC,614,1
20422,16795,CLT,YYZ,614,7
20422,16795,CMH,MTY,614,1
20422,16795,CMH,YHU,614,3
20422,16795,CMH,YUL,612,1
20422,16795,CMH,YUL,614,1
20422,16795,CMH,YVR,614,1
20422,16795,CMH,YYZ,612,1
20422,16795,CMH,YYZ,614,9
20422,16795,COU,NAS,614,1
20422,16795,CUN,AUS,614,6
20422,16795,CUN,BDL,614,1
20422,16795,CUN,BNA,614,1
20422,16795,CUN,BOS,614,1
20422,16795,CUN,DAL,614,1
20422,16795,CUN,DFW,614,15
20422,16795,CUN,FLL,614,1
20422,16795,CUN,HRL,614,11
20422,16795,CUN,IAH,614,9
20422,16795,CUN,IND,614,2
20422,16795,CUN,LAX,614,1
20422,16795,CUN,MCI,614,1
20422,16795,CUN,MCO,614,4
20422,16795,CUN,MIA,614,2
20422,16795,CUN,MKE,614,15
20422,16795,CUN,MSP,614,35
20422,16795,CUN,MSY,614,2
20422,16795,CUN,NIP,614,1
20422,16795,CUN,ORD,614,2
20422,16795,CUN,RFD,614,1
20422,16795,CUN,RSW,614,1
20422,16795,CUN,SAT,614,13
